user,avg_nr_word_per_sent,nr_sents,std_nr_word_per_sent,nr_chars,nr_letters,nr_lower,nr_nums,nr_punctuation,nr_spaces,nr_upper,nr_colons,nr_commas,nr_dots,nr_exclamation,nr_hyphens,nr_question,nr_semicolons,HTR,TTR,avg_characters_per_word,most_frequency,nr_longwords,nr_stopwords,nr_words,avg_length_np,nr_function,nr_pos,nr_named_entity,nr_neg_word,nr_positive_word,nr_greeting,score_semantic
1,16561.006190022323,20438.0,12771.621093267036,1406310,1169388,1031442,38800,95772,102350,137946,4495,12937,9302,480,3742,842,757,555.1765999837687,697.6680506467873,4669.461631246282,12144.0,74583.0,88070.0,228608.0,11220.596952513722,69943.0,14481.0,93576,224,1099,72.0,730.7948999999992
2,15667.810581227848,40252.0,13034.88876995211,2832481,2391885,2198703,92454,231745,116397,193182,5733,28098,18172,824,8140,4649,3419,557.1260704062698,690.542811970336,4646.1625245096675,22551.0,154238.0,160952.0,424459.0,11389.251840295381,130745.0,14259.0,173587,1053,1726,83.0,610.9722000000002
3,14318.33338240901,17066.0,10696.095103756454,913364,701262,595761,51760,94692,65650,105501,4572,8616,6671,433,2472,654,540,591.9560015455356,731.6466628917487,4417.9204267442865,8305.0,41165.0,51633.0,142048.0,11222.042553300607,42841.0,13284.0,68338,97,484,33.0,515.5494000000004
4,13099.639390776867,18678.0,9272.061329371803,1028539,788204,688026,55597,96225,88513,100178,5116,8854,7469,687,2941,1160,651,594.8235548302777,733.7744317894259,4303.992594175386,8086.0,46866.0,56257.0,152374.0,10167.950542198125,47156.0,13665.0,70200,209,374,54.0,435.2321000000004
5,16007.887742787649,17282.0,13032.778919802333,1030936,831855,704212,40831,90164,68086,127643,5486,11553,6182,530,2803,1046,901,598.5936077669451,735.3918031368964,4670.377185634496,9249.0,51074.0,54566.0,155768.0,11760.382575480024,45644.0,13740.0,77305,225,365,58.0,628.9066000000008
6,14770.424712334278,25808.0,12208.273579747769,1516838,1230092,1101933,56078,141975,88693,128159,6491,12829,10184,560,4459,1563,943,531.5105322600276,679.7224085296617,4658.932339603932,11199.0,77784.0,85681.0,228390.0,11823.03215498786,70869.0,14786.0,98906,242,1225,352.0,722.3279999999995
7,16239.224854587197,35182.0,12017.277324496334,2740067,2346397,2167091,76001,188885,128784,179306,5232,24950,17920,184,6860,3529,1235,549.4692570321433,686.8148860344542,4799.073901314651,23339.0,155625.0,172581.0,436129.0,12359.45567454981,137285.0,14176.0,161406,1333,1317,65.0,567.0288999999993
8,13524.067429047358,20335.0,10990.23941258862,1099162,890304,787816,39923,101079,67856,102488,5958,9829,8302,343,2941,1225,678,571.3714856475203,715.0882861441729,4473.694633866303,9184.0,53177.0,69488.0,172164.0,10251.195694793256,58018.0,14563.0,65901,184,434,135.0,657.0194999999998
9,14337.478444923981,16425.0,10314.442327121093,872219,709757,634110,32128,74463,55871,75647,3930,7606,7295,513,2756,1360,726,625.8529749963476,756.7498801167736,4705.675084823303,7504.0,44070.0,54866.0,139104.0,11301.892368800838,44699.0,13930.0,54724,179,580,57.0,629.4227000000004
10,15085.640432486498,21618.0,12084.885066330102,1283420,1053330,932553,55580,106082,68428,120777,5967,10719,8710,302,4443,970,503,560.5745819581192,707.257122552705,4708.5884387123,10979.0,66175.0,77310.0,199913.0,11406.770995485365,63805.0,14938.0,86206,247,668,93.0,703.0819999999995
11,12968.448722200486,22215.0,9825.757887083048,1264090,1030569,889442,55884,108408,69229,141127,5672,9059,7565,902,4491,809,353,596.0993179890351,738.5789409052966,4364.454293606859,9221.0,66313.0,65243.0,199691.0,9949.33064907946,56632.0,13766.0,84223,587,877,84.0,512.4287000000005
12,16366.90372849398,24031.0,12932.053964361177,1581688,1314936,1178670,51321,125641,89790,136266,5529,12358,11370,278,4433,984,937,537.5549318192349,683.88008006683,4663.002691337034,13624.0,84104.0,104878.0,256087.0,11393.582827882188,83034.0,14612.0,92522,418,932,114.0,668.9959000000001
